model_no,auxilary_head_accuracy,selective_head_accuracy,selective_head_selective_acc,loss,auxilary_head_loss,selective_head_loss,auxilary_head_coverage,selective_head_coverage,val_auxilary_head_accuracy,val_selective_head_accuracy,val_selective_head_selective_acc,val_loss,val_auxilary_head_loss,val_selective_head_loss,val_auxilary_head_coverage,val_selective_head_coverage
0.0,0.9013177156448364,0.9021961688995361,0.6463749408721924,0.16443584859371185,0.22386863827705383,0.1050030067563057,0.3824537694454193,0.7494921088218689,0.86457359790802,0.854732871055603,0.6762776374816895,0.30078017711639404,0.36799854040145874,0.23356154561042786,0.3285278081893921,0.82030189037323
0.0,0.925622284412384,0.9203513860702515,0.641850471496582,0.12084619700908661,0.16741642355918884,0.07427596300840378,0.3897551894187927,0.746444582939148,0.8730084300041199,0.8701968193054199,0.6608683466911316,0.2908751964569092,0.35305342078208923,0.22869686782360077,0.36439958214759827,0.8012635707855225
0.0,0.9636896252632141,0.9625182747840881,0.6466297507286072,0.07009448856115341,0.09817974269390106,0.04200923070311546,0.3979327380657196,0.7563236355781555,0.8809747099876404,0.876288652420044,0.6493439078330994,0.3247149586677551,0.3897988200187683,0.2596309781074524,0.3725407123565674,0.757632315158844
0.0,0.9686676263809204,0.9651537537574768,0.6450096368789673,0.05570856109261513,0.08122541010379791,0.03019171953201294,0.3963581919670105,0.7695804238319397,0.8683223724365234,0.8669165968894958,0.6542627215385437,0.4106433391571045,0.49665799736976624,0.32462871074676514,0.3476085364818573,0.7660702466964722
0.0,0.9756954908370972,0.9715958833694458,0.6442087292671204,0.04459189623594284,0.0641845241189003,0.024999285116791725,0.3942503035068512,0.7774659395217896,0.8776944875717163,0.8772258758544922,0.6342207789421082,0.37809908390045166,0.4669211804866791,0.28927698731422424,0.37932494282722473,0.7399508357048035
0.0,0.8928257822990417,0.8872621059417725,0.6502982974052429,0.18779323995113373,0.25214579701423645,0.12344065308570862,0.38321569561958313,0.737339973449707,0.8716025948524475,0.8664479851722717,0.6434618234634399,0.2590585947036743,0.32244181632995605,0.19567543268203735,0.381445050239563,0.7692927718162537
0.0,0.9270864129066467,0.9162518382072449,0.6433027982711792,0.12904863059520721,0.17729264497756958,0.08080459386110306,0.3897043764591217,0.7462159395217896,0.8589503169059753,0.8580130934715271,0.666387677192688,0.3524106442928314,0.4394499361515045,0.2653714716434479,0.2932920455932617,0.8071150183677673
0.0,0.9469985365867615,0.9393850564956665,0.6391573548316956,0.0913931205868721,0.1317322701215744,0.051053907722234726,0.3872409760951996,0.7566156983375549,0.8753514289855957,0.8697282075881958,0.6352996826171875,0.3051607608795166,0.3838735818862915,0.22644782066345215,0.3732615113258362,0.7877374291419983
0.0,0.9631039500236511,0.9578331112861633,0.6413072943687439,0.07121286541223526,0.1010080873966217,0.04141763597726822,0.39699307084083557,0.7548633217811584,0.873477041721344,0.8720712065696716,0.6373535990715027,0.3279246687889099,0.3977164626121521,0.2581329643726349,0.3730495274066925,0.7294352054595947
0.0,0.9393850564956665,0.9387994408607483,0.6456660628318787,0.09878145158290863,0.139703169465065,0.05785972997546196,0.3875965178012848,0.7534666061401367,0.8678538203239441,0.8603561520576477,0.6713986992835999,0.3374289572238922,0.4010109305381775,0.27384695410728455,0.33437925577163696,0.7711583971977234
0.0,0.966325044631958,0.9645680785179138,0.6448844075202942,0.061241425573825836,0.08689554035663605,0.03558727726340294,0.39530423283576965,0.7604123950004578,0.8786316514015198,0.8725398182868958,0.6528358459472656,0.3542793095111847,0.43232664465904236,0.2762320041656494,0.3455308675765991,0.7616604566574097
0.0,0.9806734919548035,0.9789165258407593,0.6407466530799866,0.035748571157455444,0.05253694951534271,0.01896018348634243,0.3965359628200531,0.7622156143188477,0.882380485534668,0.8791002631187439,0.6299011707305908,0.37523767352104187,0.4662259817123413,0.2842493951320648,0.3725830912590027,0.7517808675765991
0.0,0.9824304580688477,0.9795022010803223,0.6424112319946289,0.035621412098407745,0.05136507749557495,0.019877733662724495,0.39863115549087524,0.7702788710594177,0.8776944875717163,0.8730084300041199,0.6441895961761475,0.4353042542934418,0.5405222177505493,0.33008629083633423,0.350195050239563,0.7629749178886414
0.0,0.8963396549224854,0.8881405591964722,0.6428643465042114,0.19249755144119263,0.26086029410362244,0.12413478642702103,0.3844981789588928,0.7325528860092163,0.8889409303665161,0.8819118738174438,0.6355175971984863,0.23882032930850983,0.2914537787437439,0.18618683516979218,0.3718622624874115,0.7590315341949463
0.0,0.9194729328155518,0.9150805473327637,0.6410923004150391,0.14682085812091827,0.20010775327682495,0.09353400021791458,0.3886377513408661,0.7317909002304077,0.8884723782539368,0.885660707950592,0.6399500370025635,0.24813537299633026,0.30730095505714417,0.18896989524364471,0.3667316734790802,0.7776882648468018
0.0,0.9335285425186157,0.9270864129066467,0.638562023639679,0.11406610906124115,0.1597144901752472,0.06841769814491272,0.3885234594345093,0.7460381984710693,0.8814433217048645,0.8767572641372681,0.642695963382721,0.26688438653945923,0.32685941457748413,0.20690950751304626,0.36253389716148376,0.7581411600112915
0.0,0.947291374206543,0.9423133134841919,0.6441156268119812,0.09748832881450653,0.1356050670146942,0.05937156826257706,0.39022502303123474,0.7502539753913879,0.8889409303665161,0.8828490972518921,0.6304506063461304,0.2605385482311249,0.3273603320121765,0.19371680915355682,0.37580564618110657,0.7627629041671753
0.0,0.9035087823867798,0.8979532122612,0.6439402103424072,0.16200678050518036,0.22350673377513885,0.10050689429044724,0.3840537369251251,0.7275533676147461,0.8861293196678162,0.8842549324035645,0.6285394430160522,0.2314661592245102,0.28852272033691406,0.1744096279144287,0.38492196798324585,0.7681055068969727
0.0,0.9228070378303528,0.9187134504318237,0.6415085196495056,0.13260556757450104,0.18549224734306335,0.07971891760826111,0.3920644223690033,0.7394442558288574,0.8903467655181885,0.882380485534668,0.6229879260063171,0.23060542345046997,0.2871586084365845,0.1740521341562271,0.38674524426460266,0.7553426027297974
0.0,0.9301169514656067,0.9228070378303528,0.6412482857704163,0.11396292597055435,0.16327227652072906,0.06465359777212143,0.393524706363678,0.7380673885345459,0.8819118738174438,0.8748828768730164,0.6341558694839478,0.2631392478942871,0.3182600140571594,0.20801861584186554,0.38560041785240173,0.7616180181503296
0.0,0.9435672760009766,0.9377192854881287,0.6359454989433289,0.09591327607631683,0.13659831881523132,0.05522826313972473,0.3994075357913971,0.7418641448020935,0.8725398182868958,0.8701968193054199,0.6137316226959229,0.2758290469646454,0.347122460603714,0.2045355886220932,0.41171982884407043,0.7387635707855225
0.0,0.9519765973091125,0.9464128613471985,0.6466590166091919,0.09450490772724152,0.1320977360010147,0.05691203847527504,0.3874187171459198,0.7444128394126892,0.8889409303665161,0.8865979313850403,0.6276845932006836,0.24999745190143585,0.31212666630744934,0.18786829710006714,0.39374151825904846,0.7557666301727295
0.0,0.9631039500236511,0.9584187269210815,0.6481896638870239,0.0690966472029686,0.09814245253801346,0.04005083441734314,0.39080914855003357,0.7556760311126709,0.8870665431022644,0.8870665431022644,0.6366197466850281,0.2886878252029419,0.35108283162117004,0.22629281878471375,0.37580564618110657,0.7604732513427734
0.0,0.97335284948349,0.9680820107460022,0.6398581862449646,0.05039280652999878,0.07178375124931335,0.029001852497458458,0.4003326892852783,0.7636885643005371,0.8837863206863403,0.8819118738174438,0.6378238201141357,0.29923510551452637,0.3697269558906555,0.22874318063259125,0.37139585614204407,0.7530105113983154
0.0,0.9765739440917969,0.97335284948349,0.6454295516014099,0.04522679001092911,0.06528667360544205,0.025166917592287064,0.39033928513526917,0.7610600590705872,0.8922211527824402,0.8889409303665161,0.6411813497543335,0.3317239284515381,0.4018397331237793,0.26160821318626404,0.38746610283851624,0.7501696348190308
0.0,0.9218155145645142,0.913616418838501,0.6529266238212585,0.13550369441509247,0.18691593408584595,0.08409140259027481,0.3861997127532959,0.7430668473243713,0.8791002631187439,0.8772258758544922,0.6499472260475159,0.27282828092575073,0.3251686990261078,0.22048772871494293,0.3704630136489868,0.7732784748077393
0.0,0.9426061511039734,0.9373353123664856,0.6512793898582458,0.10494258999824524,0.14612071216106415,0.06376450508832932,0.3922059237957001,0.7441207766532898,0.8875351548194885,0.8809747099876404,0.6373621821403503,0.2712518274784088,0.334992378950119,0.20751133561134338,0.3685973584651947,0.7718368768692017
0.0,0.951683759689331,0.9469985365867615,0.6464719772338867,0.08164025098085403,0.11737073957920074,0.045909736305475235,0.3929677903652191,0.7533395886421204,0.8837863206863403,0.882380485534668,0.6392819285392761,0.28603067994117737,0.3530938923358917,0.21896745264530182,0.3807242214679718,0.7569115161895752
0.0,0.9622254967689514,0.959297239780426,0.6443538069725037,0.06585293263196945,0.09593529999256134,0.035770565271377563,0.3915710151195526,0.751358687877655,0.8833177089691162,0.8814433217048645,0.6298111081123352,0.29219165444374084,0.36850422620773315,0.21587905287742615,0.40078017115592957,0.7555546164512634
0.0,0.9710102677345276,0.9689604640007019,0.6409808993339539,0.04999536648392677,0.0741308331489563,0.025859897956252098,0.39892321825027466,0.7583680152893066,0.8805060982704163,0.8781630992889404,0.6415161490440369,0.35289278626441956,0.4302915930747986,0.27549389004707336,0.3623219132423401,0.7555969953536987
0.0,0.9625182747840881,0.9607613682746887,0.6520512104034424,0.06429231911897659,0.09355396032333374,0.03503066301345825,0.3895266056060791,0.7580125331878662,0.885660707950592,0.8847235441207886,0.6311913728713989,0.27716064453125,0.3431263864040375,0.21119490265846252,0.37792569398880005,0.7478799223899841
0.0,0.9636896252632141,0.9590044021606445,0.6388733983039856,0.06714315712451935,0.09563233703374863,0.03865395486354828,0.3991009593009949,0.753987193107605,0.8903467655181885,0.8847235441207886,0.6346448063850403,0.286777526140213,0.3492516279220581,0.22430339455604553,0.36953017115592957,0.7471590638160706
0.0,0.9742313027381897,0.9724743962287903,0.6510830521583557,0.047082893550395966,0.06918156147003174,0.02498422935605049,0.39606615900993347,0.7597140669822693,0.8884723782539368,0.8861293196678162,0.6229947805404663,0.290132999420166,0.35341349244117737,0.22685250639915466,0.3872540593147278,0.7222269773483276
0.0,0.981552004814148,0.9780380725860596,0.6470526456832886,0.03843897581100464,0.054736752063035965,0.022141195833683014,0.3911011815071106,0.7627488374710083,0.8833177089691162,0.8805060982704163,0.6306459307670593,0.31225913763046265,0.3805299997329712,0.2439882606267929,0.3748728036880493,0.7413501143455505
0.0,0.925622284412384,0.9185944199562073,0.6336845755577087,0.1362568736076355,0.1895321160554886,0.08298159390687943,0.39348840713500977,0.7314988374710083,0.8880037665367126,0.8861293196678162,0.6326885223388672,0.25750792026519775,0.3210463225841522,0.1939694881439209,0.3776713013648987,0.7651373744010925
0.0,0.9218155145645142,0.9156661629676819,0.6434829831123352,0.13041096925735474,0.18330827355384827,0.07751370221376419,0.3962439000606537,0.7354733943939209,0.8898781538009644,0.885660707950592,0.6280804872512817,0.2452663779258728,0.30708324909210205,0.18344950675964355,0.38119062781333923,0.7599644064903259
0.0,0.9367496371269226,0.932650089263916,0.648551881313324,0.10823788493871689,0.1528979390859604,0.06357787549495697,0.388244092464447,0.7449334263801575,0.8894095420837402,0.8842549324035645,0.6341134905815125,0.2650664746761322,0.3278428614139557,0.20229004323482513,0.3667316734790802,0.7611092329025269
0.0,0.9428989887237549,0.9376280903816223,0.6383536458015442,0.0953185111284256,0.13552223145961761,0.055114828050136566,0.3846632242202759,0.7418351173400879,0.8884723782539368,0.885660707950592,0.6223647594451904,0.24832919239997864,0.3130641281604767,0.18359431624412537,0.3872540593147278,0.754112958908081
0.0,0.9484626650810242,0.9423133134841919,0.6465926766395569,0.0928230956196785,0.13131675124168396,0.05432945117354393,0.39583754539489746,0.7415430545806885,0.8898781538009644,0.885660707950592,0.637050986289978,0.27889975905418396,0.34480923414230347,0.2129901796579361,0.3711414635181427,0.7660278081893921
0.0,0.9190058708190918,0.9157894849777222,0.6342130303382874,0.13291916251182556,0.1878943145275116,0.07794410735368729,0.3829272389411926,0.73911052942276,0.8861293196678162,0.8809747099876404,0.6189815402030945,0.24713784456253052,0.30445396900177,0.18982166051864624,0.3972608745098114,0.740798830986023
0.0,0.9330409169197083,0.9298245906829834,0.6360440254211426,0.11252237856388092,0.15893808007240295,0.06610667705535889,0.3928571343421936,0.7368157505989075,0.8833177089691162,0.8814433217048645,0.6253237724304199,0.2574491500854492,0.3148133158683777,0.2000850886106491,0.3748728036880493,0.7359226942062378
0.0,0.9441520571708679,0.93830406665802,0.6446424126625061,0.10019836574792862,0.1434514969587326,0.056945182383060455,0.38543054461479187,0.7406125068664551,0.8786316514015198,0.8786316514015198,0.6155295372009277,0.2592131793498993,0.3199978768825531,0.1984284371137619,0.4217265844345093,0.720106840133667
0.0,0.9406432509422302,0.9342105388641357,0.6357312798500061,0.09871332347393036,0.14122425019741058,0.05620240420103073,0.4022863805294037,0.7379422783851624,0.8884723782539368,0.8837863206863403,0.6205058693885803,0.2533179223537445,0.3197823762893677,0.1868535280227661,0.39327511191368103,0.7580562829971313
0.0,0.9584187269210815,0.9549048542976379,0.6432390213012695,0.07566896826028824,0.10958694666624069,0.04175100848078728,0.38800284266471863,0.7478539943695068,0.8922211527824402,0.8889409303665161,0.6207484006881714,0.25404468178749084,0.3109290599822998,0.1971602439880371,0.399804949760437,0.7317672967910767
0.0,0.9713030457496643,0.966325044631958,0.6397035717964172,0.058330509811639786,0.08455003798007965,0.032111022621393204,0.39209163188934326,0.7458096146583557,0.8926897644996643,0.8917526006698608,0.6324228644371033,0.2821260690689087,0.3365451991558075,0.22770699858665466,0.3814026415348053,0.7354986071586609
0.0,0.9736456871032715,0.9683747887611389,0.6435379385948181,0.047941796481609344,0.06992412358522415,0.025959447026252747,0.3992152810096741,0.7563236355781555,0.8922211527824402,0.8903467655181885,0.6372989416122437,0.30361253023147583,0.362106591463089,0.24511846899986267,0.36953017115592957,0.7357106804847717
0.0,0.972767174243927,0.9698389172554016,0.633433997631073,0.050995491445064545,0.07376804947853088,0.028222952038049698,0.39717087149620056,0.7521206140518188,0.8922211527824402,0.8908153772354126,0.6215677857398987,0.2886718809604645,0.35615307092666626,0.22119086980819702,0.39492878317832947,0.7261702418327332
0.0,0.9481698274612427,0.9440702795982361,0.6450212001800537,0.09092006087303162,0.12749965488910675,0.05434050038456917,0.4000914394855499,0.7427113056182861,0.8875351548194885,0.8837863206863403,0.6313507556915283,0.2610962986946106,0.31572991609573364,0.20646262168884277,0.38487958908081055,0.7354986071586609
0.0,0.9569545984268188,0.9510980844497681,0.6395689249038696,0.07671218365430832,0.11031100153923035,0.043113380670547485,0.38876473903656006,0.7469143867492676,0.8875351548194885,0.8851921558380127,0.63365238904953,0.26859691739082336,0.32625019550323486,0.21094360947608948,0.38861092925071716,0.7450389862060547
0.0,0.9566617608070374,0.9493411183357239,0.6409606337547302,0.07509143650531769,0.10944146662950516,0.04074139520525932,0.39419952034950256,0.7407304048538208,0.8917526006698608,0.885660707950592,0.6335678100585938,0.27160537242889404,0.3325914442539215,0.2106192708015442,0.38420116901397705,0.7482615113258362
0.0,0.9560761451721191,0.9508052468299866,0.6473538875579834,0.07447768747806549,0.10698199272155762,0.041973382234573364,0.3975771963596344,0.7485523819923401,0.8875351548194885,0.8847235441207886,0.6367623805999756,0.2829928994178772,0.34646835923194885,0.21951743960380554,0.37979137897491455,0.7529681324958801
0.0,0.9619326591491699,0.9595900177955627,0.6418671011924744,0.0695357695221901,0.09996174275875092,0.03910977765917778,0.3999263346195221,0.7576061487197876,0.8875351548194885,0.8865979313850403,0.627631425857544,0.2635262608528137,0.31756410002708435,0.20948843657970428,0.38632121682167053,0.7289687991142273
0.0,0.9724743962287903,0.9695461392402649,0.6375623345375061,0.05216760188341141,0.07613330334424973,0.02820189669728279,0.3891710638999939,0.7562093734741211,0.8926897644996643,0.8922211527824402,0.619037389755249,0.26387032866477966,0.3153885006904602,0.2123522162437439,0.39073100686073303,0.7243469953536987
0.0,0.9742313027381897,0.9724743962287903,0.6462776064872742,0.05117488279938698,0.07443756610155106,0.027912208810448647,0.3957105875015259,0.7595362663269043,0.8884723782539368,0.8851921558380127,0.6260790824890137,0.2796246409416199,0.33933523297309875,0.2199140340089798,0.39005255699157715,0.7212517261505127
0.0,0.9821376204490662,0.9771596193313599,0.6473549008369446,0.039680931717157364,0.05854625254869461,0.020815622061491013,0.3941360116004944,0.7629774808883667,0.8912839889526367,0.8880037665367126,0.6291586756706238,0.284483402967453,0.3415329158306122,0.22743386030197144,0.3818690776824951,0.7299016118049622
0.0,0.939677894115448,0.9314787983894348,0.6402797102928162,0.10785260796546936,0.15176942944526672,0.0639357641339302,0.39209163188934326,0.7390288710594177,0.8931583762168884,0.8870665431022644,0.6337922811508179,0.2634158730506897,0.32370102405548096,0.20313066244125366,0.37160786986351013,0.7541553378105164
0.0,0.9405563473701477,0.9306002855300903,0.6382184028625488,0.10851083695888519,0.15191124379634857,0.0651104748249054,0.3942503035068512,0.7385082244873047,0.8903467655181885,0.8851921558380127,0.6311056017875671,0.2579213082790375,0.32194948196411133,0.1938931792974472,0.3781377375125885,0.7611092329025269
0.0,0.9496339559555054,0.9423133134841919,0.6419548392295837,0.09355004131793976,0.13203786313533783,0.055062178522348404,0.39011073112487793,0.7347114682197571,0.8894095420837402,0.8894095420837402,0.6376851201057434,0.2686775028705597,0.33082354068756104,0.20653147995471954,0.3732615113258362,0.7625508904457092
0.0,0.9478769898414612,0.9405563473701477,0.6464515328407288,0.09192365407943726,0.13110549747943878,0.05274181440472603,0.39361539483070374,0.7396764159202576,0.8917526006698608,0.8884723782539368,0.6264980435371399,0.26026222109794617,0.3243442475795746,0.19618016481399536,0.3914518356323242,0.7497031688690186
0.0,0.9566617608070374,0.9493411183357239,0.6473846435546875,0.08454662561416626,0.11976209282875061,0.04933110624551773,0.3919646441936493,0.7441207766532898,0.8917526006698608,0.8847235441207886,0.6318092346191406,0.27117469906806946,0.3381795585155487,0.20416982471942902,0.3755936026573181,0.768147885799408
0.0,0.936549723148346,0.9309941530227661,0.6420686841011047,0.11203286051750183,0.15994657576084137,0.0641191154718399,0.38830941915512085,0.7381091117858887,0.8898781538009644,0.8847235441207886,0.6284607648849487,0.2524782717227936,0.3139759302139282,0.19098065793514252,0.3858548104763031,0.7550458312034607
0.0,0.9330409169197083,0.9301169514656067,0.63900226354599,0.11300957202911377,0.1618330180644989,0.06418610364198685,0.3906458616256714,0.739527702331543,0.8908153772354126,0.885660707950592,0.6247870326042175,0.2570503056049347,0.31729283928871155,0.19680792093276978,0.3909430205821991,0.7571234703063965
0.0,0.9397661089897156,0.9350877404212952,0.6410612463951111,0.10372462868690491,0.1482866406440735,0.05916263163089752,0.3921895921230316,0.735397219657898,0.8880037665367126,0.882380485534668,0.6227751970291138,0.2557697892189026,0.31315937638282776,0.19838011264801025,0.3972608745098114,0.7459294199943542
0.0,0.9394736886024475,0.9356725215911865,0.6397671699523926,0.09401776641607285,0.1355513036251068,0.05248428136110306,0.39485982060432434,0.7316421866416931,0.8898781538009644,0.8837863206863403,0.6255577206611633,0.2615673542022705,0.320424348115921,0.20271036028862,0.3888653516769409,0.733166515827179
0.0,0.9397661089897156,0.9350877404212952,0.6410612463951111,0.10372462868690491,0.1482866406440735,0.05916263163089752,0.3921895921230316,0.735397219657898,0.8880037665367126,0.882380485534668,0.6227751970291138,0.2557697892189026,0.31315937638282776,0.19838011264801025,0.3972608745098114,0.7459294199943542
0.0,0.9394736886024475,0.9356725215911865,0.6397671699523926,0.09401776641607285,0.1355513036251068,0.05248428136110306,0.39485982060432434,0.7316421866416931,0.8898781538009644,0.8837863206863403,0.6255577206611633,0.2615673542022705,0.320424348115921,0.20271036028862,0.3888653516769409,0.733166515827179
1.0,0.7513909339904785,0.6073206663131714,0.5847152471542358,0.5878273248672485,0.6181106567382812,0.5575441718101501,0.41096100211143494,0.9865654110908508,0.6115276217460632,0.3622305393218994,0.9876611232757568,0.6100107431411743,0.7017878293991089,0.5182337760925293,0.013271709904074669,1.0
1.0,0.8111273646354675,0.6808199286460876,0.629926860332489,0.36799049377441406,0.4250810742378235,0.31090012192726135,0.3719397485256195,1.0,0.691190242767334,0.5637300610542297,0.8890773057937622,0.5282462239265442,0.6136422157287598,0.4428502917289734,0.10418079793453217,1.0
1.0,0.860322117805481,0.7683748006820679,0.6211652159690857,0.2813569903373718,0.3284539580345154,0.23426012694835663,0.3769682049751282,1.0,0.7502343058586121,0.697282075881958,0.826916515827179,0.6174965500831604,0.7132079601287842,0.5217851996421814,0.1696065068244934,1.0
