model_no,auxilary_head_accuracy,selective_head_accuracy,selective_head_selective_acc,loss,auxilary_head_loss,selective_head_loss,auxilary_head_coverage,selective_head_coverage,val_auxilary_head_accuracy,val_selective_head_accuracy,val_selective_head_selective_acc,val_loss,val_auxilary_head_loss,val_selective_head_loss,val_auxilary_head_coverage,val_selective_head_coverage
1.0,0.9115666151046753,0.8837481737136841,0.6394833922386169,0.16302825510501862,0.21098260581493378,0.11507393419742584,0.3829870820045471,0.81630939245224,0.8635724186897278,0.8485701084136963,0.6146461963653564,0.28300756216049194,0.3238195776939392,0.24219582974910736,0.39689943194389343,0.7837597727775574
1.0,0.9487555027008057,0.9355783462524414,0.6317166686058044,0.10324603319168091,0.1370856612920761,0.06940639019012451,0.3906313478946686,0.8175919651985168,0.8635724186897278,0.8527895212173462,0.6233609914779663,0.31322261691093445,0.36561688780784607,0.2608284652233124,0.3931680917739868,0.7711665034294128
1.0,0.9660322070121765,0.954319179058075,0.63795405626297,0.07079518586397171,0.09410170465707779,0.047488629817962646,0.39139324426651,0.8168935179710388,0.8738865256309509,0.8687294721603394,0.6151392459869385,0.29416173696517944,0.3603874146938324,0.22793596982955933,0.39341241121292114,0.7972859144210815
1.0,0.97335284948349,0.9680820107460022,0.6287226676940918,0.04907712712883949,0.06788094341754913,0.03027329221367836,0.39016154408454895,0.8178840279579163,0.8752930164337158,0.8706047534942627,0.6084111928939819,0.2966702878475189,0.3597783148288727,0.23356230556964874,0.4209310710430145,0.7849369049072266
1.0,0.8954612016677856,0.8658857941627502,0.6332055926322937,0.1895776093006134,0.2420792430639267,0.13707603514194489,0.37964752316474915,0.8142015933990479,0.8734177350997925,0.8532583117485046,0.6425697207450867,0.24264854192733765,0.2905842065811157,0.19471299648284912,0.3374200463294983,0.8108342289924622
1.0,0.9191800951957703,0.8942899107933044,0.6266765594482422,0.1505143642425537,0.19583731889724731,0.10519132763147354,0.38006651401519775,0.8161316514015198,0.8804500699043274,0.855133593082428,0.6171262264251709,0.2266225516796112,0.2813844680786133,0.1718606948852539,0.3978322744369507,0.8402185440063477
1.0,0.9364567995071411,0.9109809398651123,0.6324398517608643,0.12812763452529907,0.16584570705890656,0.09040961414575577,0.383964866399765,0.8177062273025513,0.8771682977676392,0.8598218560218811,0.6190590262413025,0.24295489490032196,0.2950773537158966,0.19083243608474731,0.38710466027259827,0.8383528590202332
1.0,0.9455344080924988,0.9285505414009094,0.6355500221252441,0.10869293659925461,0.14348536729812622,0.07390055805444717,0.3926757276058197,0.816487193107605,0.8851382732391357,0.8593530058860779,0.6048148274421692,0.2364090383052826,0.2932787537574768,0.17953936755657196,0.39572229981422424,0.8364650011062622
1.0,0.9578331112861633,0.9452415704727173,0.6329338550567627,0.0783887580037117,0.10334256291389465,0.05343494936823845,0.3931455910205841,0.8160808682441711,0.8818565607070923,0.864041268825531,0.6137162446975708,0.25142401456832886,0.3072071075439453,0.1956409215927124,0.3880375027656555,0.826670229434967
1.0,0.9303889870643616,0.9087452292442322,0.622951090335846,0.1336928755044937,0.17457163333892822,0.09281423687934875,0.3872230648994446,0.8166103959083557,0.8795124292373657,0.8593530058860779,0.6178267598152161,0.2233305275440216,0.2705310583114624,0.17612989246845245,0.3789312541484833,0.8094349503517151
1.0,0.9429658055305481,0.9260017275810242,0.6227496266365051,0.10619945824146271,0.14094634354114532,0.0714525356888771,0.38979750871658325,0.8252098560333252,0.882794201374054,0.8677918314933777,0.6049876809120178,0.24695119261741638,0.29120248556137085,0.20269988477230072,0.40502843260765076,0.7928438186645508
1.0,0.9575899243354797,0.9435507655143738,0.6267446279525757,0.08250360190868378,0.1099921315908432,0.05501503869891167,0.3914957344532013,0.8196391463279724,0.8813877105712891,0.8706047534942627,0.62227863073349,0.26412340998649597,0.3165022134780884,0.21174462139606476,0.3644500970840454,0.8117448687553406
1.0,0.9628546237945557,0.9534951448440552,0.6290634870529175,0.06668633967638016,0.09169647097587585,0.04167623445391655,0.38963523507118225,0.8173026442527771,0.8790435791015625,0.8635724186897278,0.6301267147064209,0.2786395847797394,0.33396631479263306,0.2233128845691681,0.376354843378067,0.8229389190673828
1.0,0.9335285425186157,0.9165446758270264,0.6346476674079895,0.12621529400348663,0.16601823270320892,0.08641239255666733,0.38654255867004395,0.8133888840675354,0.8832629919052124,0.8682606816291809,0.6113059520721436,0.22786445915699005,0.2826690971851349,0.17305977642536163,0.3777540922164917,0.8402185440063477
1.0,0.9540263414382935,0.9411420226097107,0.6334536075592041,0.08916967362165451,0.11844512075185776,0.059894200414419174,0.38701242208480835,0.8239536285400391,0.8766995072364807,0.8654477000236511,0.6257805824279785,0.2701214849948883,0.32987144589424133,0.2103714644908905,0.3766213655471802,0.8497689962387085
1.0,0.959297239780426,0.9475842118263245,0.6326950192451477,0.07544482499361038,0.10155701637268066,0.049332670867443085,0.39366620779037476,0.8227346539497375,0.8907641768455505,0.8766995072364807,0.6238585710525513,0.2740515172481537,0.3354930877685547,0.21260982751846313,0.3738228380680084,0.8252931833267212
1.0,0.9698389172554016,0.9619326591491699,0.6307635307312012,0.057707469910383224,0.0787714421749115,0.03664350509643555,0.3941360116004944,0.8222013115882874,0.882794201374054,0.8715424537658691,0.6221520900726318,0.29231950640678406,0.35349804162979126,0.2311408370733261,0.37777629494667053,0.7991737723350525
1.0,0.9039531350135803,0.879941463470459,0.634864330291748,0.1929563581943512,0.24643690884113312,0.13947582244873047,0.3791269063949585,0.8125126957893372,0.8813877105712891,0.8574777245521545,0.6436135172843933,0.23735222220420837,0.27709344029426575,0.19761087000370026,0.3401963412761688,0.8119891881942749
1.0,0.9103953242301941,0.8893118500709534,0.636243462562561,0.1622079610824585,0.2105071246623993,0.1139088049530983,0.3807649314403534,0.809769868850708,0.8874824047088623,0.852320671081543,0.6188619136810303,0.22695134580135345,0.27238231897354126,0.18152043223381042,0.38523897528648376,0.8049929141998291
1.0,0.9387994408607483,0.912445068359375,0.6354517936706543,0.1218964010477066,0.1602073460817337,0.0835854634642601,0.3825680613517761,0.8165380358695984,0.8898265361785889,0.8715424537658691,0.6267489194869995,0.2354874461889267,0.28799891471862793,0.18297599256038666,0.3649387061595917,0.8357765078544617
1.0,0.939092218875885,0.9209370613098145,0.6308394074440002,0.11109091341495514,0.14711138606071472,0.07507054507732391,0.3874187171459198,0.8174776434898376,0.8818565607070923,0.8593530058860779,0.6131908297538757,0.24568350613117218,0.29336535930633545,0.1980016976594925,0.4001643657684326,0.8040600419044495
1.0,0.9487555027008057,0.9341142177581787,0.6370471119880676,0.09576002508401871,0.12909716367721558,0.06242283061146736,0.38840919733047485,0.8129824995994568,0.875761866569519,0.8631036281585693,0.6273937225341797,0.2808400094509125,0.3411947786808014,0.22048525512218475,0.39689943194389343,0.8339108228683472
1.0,0.9440702795982361,0.9235724806785583,0.6395227909088135,0.10930868983268738,0.144656240940094,0.07396118342876434,0.3877107799053192,0.8084239363670349,0.8888888955116272,0.8738865256309509,0.6302776336669922,0.23551923036575317,0.2804938554763794,0.19054457545280457,0.3773098886013031,0.7933324575424194
1.0,0.9510980844497681,0.9376280903816223,0.6366459727287292,0.09119781106710434,0.12141585350036621,0.06097973883152008,0.3928535282611847,0.8108746409416199,0.8865447640419006,0.875761866569519,0.6240656971931458,0.24249330163002014,0.2901532053947449,0.19483345746994019,0.3938788175582886,0.7888903617858887
1.0,0.9619326591491699,0.9490483403205872,0.6353006362915039,0.07517760246992111,0.10203134268522263,0.048323843628168106,0.3940725326538086,0.815547525882721,0.8912330269813538,0.8809189200401306,0.6228055357933044,0.24350769817829132,0.2982461154460907,0.18876934051513672,0.38897034525871277,0.8047485947608948
1.0,0.9648609161376953,0.954319179058075,0.635514497756958,0.06701945513486862,0.09119027107954025,0.042848628014326096,0.3957105875015259,0.8153189420700073,0.8860759735107422,0.8738865256309509,0.622323751449585,0.2556907534599304,0.31249651312828064,0.1988850086927414,0.3913024365901947,0.8000844120979309
1.0,0.9317715764045715,0.9115666151046753,0.6345131993293762,0.1263597458600998,0.1662132441997528,0.08650633692741394,0.3837363123893738,0.8142650127410889,0.8842006325721741,0.8631036281585693,0.6130401492118835,0.21802948415279388,0.265190064907074,0.1708688884973526,0.3913024365901947,0.7968195080757141
1.0,0.947291374206543,0.9294289946556091,0.6322343349456787,0.10277162492275238,0.13544470071792603,0.07009857147932053,0.38847267627716064,0.8101762533187866,0.8888888955116272,0.8724800944328308,0.6168257594108582,0.22555096447467804,0.28073230385780334,0.17036958038806915,0.3985207974910736,0.8199182748794556
1.0,0.9484626650810242,0.9332357048988342,0.6311244964599609,0.09578966349363327,0.12558966875076294,0.06598970293998718,0.3897551894187927,0.8149634599685669,0.8888888955116272,0.8715424537658691,0.6055318713188171,0.23232530057430267,0.289376825094223,0.1752738207578659,0.3966551125049591,0.824116051197052
1.0,0.954319179058075,0.9367496371269226,0.6279875040054321,0.08726517856121063,0.11564906686544418,0.058881308883428574,0.390923410654068,0.8168935179710388,0.8818565607070923,0.8673230409622192,0.6226926445960999,0.2452487051486969,0.29634204506874084,0.19415539503097534,0.3688921630382538,0.8161869049072266
1.0,0.9409183859825134,0.9216145277023315,0.6249777674674988,0.11243283003568649,0.14843398332595825,0.07643165439367294,0.3851029872894287,0.817486584186554,0.8917018175125122,0.8734177350997925,0.6278544664382935,0.22913409769535065,0.28079819679260254,0.17747002840042114,0.37868693470954895,0.8187411427497864
1.0,0.9458906054496765,0.9321439266204834,0.6249187588691711,0.10100886970758438,0.13596409559249878,0.06605365872383118,0.3933562636375427,0.8177245855331421,0.8921706676483154,0.8701359629631042,0.6355487704277039,0.23496823012828827,0.2856139838695526,0.18432240188121796,0.3654051125049591,0.829002320766449
1.0,0.9549576044082642,0.9435507655143738,0.631586492061615,0.07968465238809586,0.10864511132240295,0.05072420835494995,0.39120370149612427,0.8159722089767456,0.8917018175125122,0.8813877105712891,0.632889986038208,0.2510644495487213,0.3029175400733948,0.19921134412288666,0.3656272292137146,0.8294687271118164
1.0,0.957004964351654,0.948230504989624,0.629082441329956,0.07460422813892365,0.10129189491271973,0.04791653901338577,0.39351850748062134,0.8098930716514587,0.8917018175125122,0.8804500699043274,0.6221520304679871,0.2432735413312912,0.2974678874015808,0.189079150557518,0.38521677255630493,0.8168754577636719
2.0,0.739677906036377,0.5218155384063721,0.584923267364502,0.6572548747062683,0.640855073928833,0.6736544966697693,0.40768489241600037,0.9883177280426025,0.6066572666168213,0.027191748842597008,0.9850746393203735,0.6157147288322449,0.680225133895874,0.551204264163971,0.009794776327908039,1.0
2.0,0.8067349791526794,0.6158125996589661,0.6114130616188049,0.40019914507865906,0.450624018907547,0.3497742712497711,0.3821617066860199,1.0,0.7248007655143738,0.4566338360309601,0.8186967372894287,0.5209788680076599,0.5759536027908325,0.4660041034221649,0.20813344419002533,1.0
2.0,0.8307467103004456,0.6811127662658691,0.6211652159690857,0.3337572515010834,0.3795947730541229,0.28791967034339905,0.37094932794570923,1.0,0.7702766060829163,0.6216596364974976,0.7565964460372925,0.4624177813529968,0.523030698299408,0.40180474519729614,0.24036069214344025,1.0
2.0,0.8784773349761963,0.7563689351081848,0.6115273237228394,0.2559153735637665,0.2923252582550049,0.21950538456439972,0.3899329602718353,1.0,0.8054383397102356,0.6779184341430664,0.6980499029159546,0.3983568847179413,0.4509558379650116,0.34575796127319336,0.2961087226867676,1.0
2.0,0.9177159667015076,0.8295754194259644,0.6180160641670227,0.18685974180698395,0.2146712988615036,0.15904821455478668,0.3819839656352997,1.0,0.803094208240509,0.7149554491043091,0.6588708162307739,0.5578936338424683,0.6385716199874878,0.477215439081192,0.3385527729988098,1.0
2.0,0.806442141532898,0.6530014872550964,0.6222191452980042,0.38400253653526306,0.43987470865249634,0.3281303942203522,0.3807014524936676,1.0,0.752461314201355,0.4974214732646942,0.7440475821495056,0.4625301957130432,0.5148958563804626,0.41016441583633423,0.26878997683525085,1.0
2.0,0.8550512194633484,0.731478750705719,0.6252539753913879,0.28700923919677734,0.33104953169822693,0.24296879768371582,0.3753301799297333,1.0,0.8166900873184204,0.746835470199585,0.7167288661003113,0.41803234815597534,0.47916945815086365,0.35689541697502136,0.28000620007514954,1.0
2.0,0.8975110054016113,0.8161054253578186,0.6121114492416382,0.19935452938079834,0.23305417597293854,0.16565506160259247,0.3896409273147583,1.0,0.8570089340209961,0.7749648094177246,0.6336620450019836,0.34237971901893616,0.38437792658805847,0.30038148164749146,0.3625844120979309,1.0
2.0,0.9103953242301941,0.845095157623291,0.6150954961776733,0.17973972856998444,0.21076084673404694,0.14871864020824432,0.3840283453464508,1.0,0.7843412756919861,0.703234851360321,0.4869624972343445,0.5340700149536133,0.6203908920288086,0.44774922728538513,0.51490318775177,1.0
2.0,0.9346998333930969,0.8898975253105164,0.6012500524520874,0.13661637902259827,0.1613842248916626,0.11184845119714737,0.39717087149620056,0.9990095496177673,0.8110642433166504,0.7571495771408081,0.7139747738838196,0.6385017037391663,0.7287085652351379,0.5482948422431946,0.285558819770813,1.0
2.0,0.8125914931297302,0.6846266388893127,0.6304827332496643,0.381958931684494,0.44303154945373535,0.32088616490364075,0.36978110671043396,0.9991238117218018,0.8321612477302551,0.6929207444190979,0.6753724217414856,0.3140447735786438,0.36042970418930054,0.2676597237586975,0.3325115740299225,0.9990671873092651
2.0,0.8729135990142822,0.7754026651382446,0.6217271089553833,0.2612445056438446,0.30818599462509155,0.21430297195911407,0.3804093897342682,0.9949207305908203,0.8481012582778931,0.7838724851608276,0.6826492547988892,0.32712459564208984,0.36400261521339417,0.2902466356754303,0.32829156517982483,0.9992892146110535
2.0,0.8945827484130859,0.8339678049087524,0.6115468144416809,0.20323771238327026,0.24392424523830414,0.162551149725914,0.3870631754398346,0.9874415993690491,0.8476324677467346,0.7768401503562927,0.6034307479858398,0.32084986567497253,0.3722589612007141,0.26944079995155334,0.4094705283641815,0.9953358173370361
2.0,0.9159590005874634,0.879941463470459,0.6178126335144043,0.16156916320323944,0.19660577178001404,0.12653258442878723,0.39004722237586975,0.9751752614974976,0.8373183012008667,0.7871542572975159,0.5615313649177551,0.3845568895339966,0.4433149993419647,0.32579872012138367,0.4386327266693115,0.9878731369972229
2.0,0.8295754194259644,0.6790629625320435,0.6312364339828491,0.33886703848838806,0.39562833309173584,0.28210580348968506,0.37141913175582886,0.9988317489624023,0.8241912722587585,0.633849024772644,0.6070125102996826,0.3232923746109009,0.3755733370780945,0.27101168036460876,0.3689143657684326,0.9990671873092651
2.0,0.8714494705200195,0.7800878286361694,0.6199812889099121,0.25880828499794006,0.30485469102859497,0.2127619832754135,0.3793046474456787,0.992000162601471,0.8509141802787781,0.7777777910232544,0.6622525453567505,0.30307456851005554,0.34904247522354126,0.2571067214012146,0.33648720383644104,0.9953358173370361
2.0,0.8966324925422668,0.8480234146118164,0.6202985048294067,0.20188239216804504,0.24149776995182037,0.16226699948310852,0.3863140046596527,0.989371657371521,0.8546648025512695,0.8096577525138855,0.6596646904945374,0.37169140577316284,0.4385618567466736,0.3048210144042969,0.3399742543697357,0.9972015023231506
2.0,0.9311859607696533,0.8966324925422668,0.6150574684143066,0.13753601908683777,0.1681487113237381,0.10692334175109863,0.3911011815071106,0.9784513115882874,0.8715424537658691,0.8382560014724731,0.6410727500915527,0.3788478970527649,0.4380209743976593,0.3196747899055481,0.35421109199523926,0.986940324306488
2.0,0.9443631172180176,0.9197657108306885,0.6122577786445618,0.1184702068567276,0.1447054147720337,0.09223497658967972,0.3953550457954407,0.9565470814704895,0.8330989480018616,0.7791842222213745,0.6133899688720703,0.39979955554008484,0.45700740814208984,0.342591792345047,0.39476725459098816,0.9584665894508362
2.0,0.8426440358161926,0.7282831072807312,0.6275594234466553,0.3097626566886902,0.3633245527744293,0.2562007009983063,0.37787726521492004,0.9938668012619019,0.8715424537658691,0.8115330338478088,0.657194197177887,0.2569352686405182,0.291587233543396,0.22228331863880157,0.3465040922164917,0.9934701323509216
2.0,0.8742322325706482,0.8011114597320557,0.627565324306488,0.24368879199028015,0.28983989357948303,0.19753777980804443,0.3768172264099121,0.9906542301177979,0.8748241662979126,0.8087201118469238,0.6435596346855164,0.2618800401687622,0.299712210893631,0.2240479588508606,0.35865315794944763,0.9939365386962891
2.0,0.9014331698417664,0.8514185547828674,0.6172042489051819,0.1966170221567154,0.2360009253025055,0.1572330892086029,0.38534092903137207,0.9795019626617432,0.8729488849639893,0.8180965781211853,0.6188204884529114,0.2581307590007782,0.30053144693374634,0.21573001146316528,0.3761327266693115,0.9860074520111084
2.0,0.9183971881866455,0.8792044520378113,0.623889684677124,0.15877500176429749,0.1919841766357422,0.12556575238704681,0.3799757659435272,0.9666514992713928,0.8799812197685242,0.8434130549430847,0.6354814171791077,0.2731481194496155,0.3156934380531311,0.23060272634029388,0.3598081171512604,0.9671064019203186
2.0,0.8764275312423706,0.8155197501182556,0.6283427476882935,0.23101769387722015,0.27434447407722473,0.18769073486328125,0.37807294726371765,0.9877336621284485,0.8701359629631042,0.8195030689239502,0.6521702408790588,0.28168052434921265,0.3183325529098511,0.2450285702943802,0.3537446856498718,0.9948694109916687
2.0,0.9244509339332581,0.886383593082428,0.6203886270523071,0.15023410320281982,0.18099257349967957,0.11947561800479889,0.3808792233467102,0.9841146469116211,0.8687294721603394,0.8241912722587585,0.629310131072998,0.27282625436782837,0.3163473606109619,0.2293052077293396,0.36938077211380005,0.9897388219833374
